"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"105";"1";"167";"1";"26";"5419";"1";"1";"5419";"167";"26";"4303";"4303";"0";"1";"0";"167001";"4303";"167001";"167001"
"106";"1";"327";"2";"37";"5579";"1";"2";"5579";"327";"37";"1156";"1156";"0";"1";"0";"327002";"1156";"327002";"327002"
"107";"1";"423";"6";"55";"5809";"1";"6";"5809";"423";"55";"672";"672";"0";"1";"0";"423006";"672";"423006";"423006"
"108";"1";"751";"101";"83";"5039";"1";"101";"5039";"751";"83";"5573";"5573";"0";"1";"0";"751101";"5573";"751101";"751101"
"109";"1";"789";"6";"93";"6507";"1";"6";"6507";"789";"93";"360";"360";"0";"1";"0";"789006";"360";"789006";"789006"
"110";"1";"653";"102";"79";"4899";"1";"102";"4899";"653";"79";"376";"376";"0";"1";"0";"653102";"376";"653102";"653102"
"111";"1";"515";"1";"59";"5912";"1";"1";"5912";"515";"59";"2239";"2239";"0";"1";"0";"515001";"2239";"515001";"515001"
"112";"1";"525";"7";"64";"6008";"1";"7";"6008";"525";"64";"2876";"2876";"0";"1";"0";"525007";"2876";"525007";"525007"
"113";"1";"431";"11";"58";"5892";"1";"11";"5892";"431";"58";"232";"232";"0";"1";"0";"431011";"232";"431011";"431011"
"114";"1";"815";"7";"102";"6634";"1";"7";"6634";"815";"102";"933";"933";"0";"1";"0";"815007";"933";"815007";"815007"
"115";"1";"605";"8";"73";"6167";"1";"8";"6167";"605";"73";"1331";"1331";"0";"1";"0";"605008";"1331";"605008";"605008"
"116";"1";"657";"12";"78";"6259";"1";"12";"6259";"657";"78";"650";"650";"0";"1";"0";"657012";"650";"657012";"657012"
"117";"1";"557";"20";"68";"6086";"1";"20";"6086";"557";"68";"933";"933";"0";"1";"0";"557020";"933";"557020";"557020"
"118";"1";"671";"5";"77";"6236";"1";"5";"6236";"671";"77";"527";"527";"0";"1";"0";"671005";"527";"671005";"671005"
"119";"1";"449";"1";"56";"5847";"1";"1";"5847";"449";"56";"191";"191";"0";"1";"0";"449001";"191";"449001";"449001"
