"Valgsted Id";"KommuneNr";"Kreds Nr";"Storkreds Nr";"Landsdels Nr";"Valgsted navn";"Kommune navn";"Kreds navn";"Storkreds navn";"Landsdels navn";"Valgsted start";"Valgsted stop"
"521002";"521";"64";"11";"3";"Ellum";"Løgumkloster";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"521003";"521";"64";"11";"3";"Nr. Løgum";"Løgumkloster";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"521004";"521";"64";"11";"3";"Bedsted";"Løgumkloster";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"521005";"521";"64";"11";"3";"Øster Højst";"Løgumkloster";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"523001";"523";"62";"11";"3";"Nordborg";"Nordborg";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"523002";"523";"62";"11";"3";"Egen";"Nordborg";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"523003";"523";"62";"11";"3";"Havnbjerg";"Nordborg";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"523004";"523";"62";"11";"3";"Langesø";"Nordborg";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"523005";"523";"62";"11";"3";"Holm";"Nordborg";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"523006";"523";"62";"11";"3";"Oksbøl";"Nordborg";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"523007";"523";"62";"11";"3";"Pøl";"Nordborg";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"523008";"523";"62";"11";"3";"Svenstrup";"Nordborg";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"523009";"523";"62";"11";"3";"Stevning";"Nordborg";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"525001";"525";"64";"11";"3";"Agerskov";"Nørre-Rangsstrup (del af)";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"525002";"525";"64";"11";"3";"Arrild";"Nørre-Rangsstrup (del af)";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"525003";"525";"64";"11";"3";"Bevtoft";"Nørre-Rangsstrup (del af)";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"525004";"525";"64";"11";"3";"Branderup";"Nørre-Rangsstrup (del af)";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"525005";"525";"64";"11";"3";"Rangstrup";"Nørre-Rangsstrup (del af)";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"525006";"525";"64";"11";"3";"Tirslund";"Nørre-Rangsstrup (del af)";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"525007";"525";"64";"11";"3";"Toftlund";"Nørre-Rangsstrup (del af)";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"527001";"527";"65";"11";"3";"Rødding";"Rødding";"7. Rødding";"";"Jylland";"19700401";"20061231"
"527002";"527";"65";"11";"3";"Hjerting";"Rødding";"7. Rødding";"";"Jylland";"19700401";"20061231"
"527003";"527";"65";"11";"3";"Sdr. Hygum";"Rødding";"7. Rødding";"";"Jylland";"19700401";"20061231"
"527004";"527";"65";"11";"3";"Jels";"Rødding";"7. Rødding";"";"Jylland";"19700401";"20061231"
"527005";"527";"65";"11";"3";"Lintrup";"Rødding";"7. Rødding";"";"Jylland";"19700401";"20061231"
"527006";"527";"65";"11";"3";"Skodborg";"Rødding";"7. Rødding";"";"Jylland";"19700401";"20061231"
"527007";"527";"65";"11";"3";"Skrave";"Rødding";"7. Rødding";"";"Jylland";"19700401";"20061231"
"527008";"527";"65";"11";"3";"Øster Lindet";"Rødding";"7. Rødding";"";"Jylland";"19700401";"20061231"
"529001";"529";"60";"11";"3";"Rødekro";"Rødekro";"2. Aabenraa";"";"Jylland";"19700401";"20061231"
"529002";"529";"60";"11";"3";"Hjordkær";"Rødekro";"2. Aabenraa";"";"Jylland";"19700401";"20061231"
"529003";"529";"60";"11";"3";"Hellevad";"Rødekro";"2. Aabenraa";"";"Jylland";"19700401";"20061231"
"529004";"529";"60";"11";"3";"Nr. Hostrup";"Rødekro";"2. Aabenraa";"";"Jylland";"19700401";"20061231"
"529005";"529";"60";"11";"3";"Hovslund";"Rødekro";"2. Aabenraa";"";"Jylland";"19790607";"20061231"
"529006";"529";"60";"11";"3";"Genner";"Rødekro";"2. Aabenraa";"";"Jylland";"19700401";"20061231"
"531011";"531";"63";"11";"3";"Brøns";"Skærbæk";"5. Tønder";"";"Jylland";"19700401";"20061231"
"531021";"531";"63";"11";"3";"Døstrup";"Skærbæk";"5. Tønder";"";"Jylland";"19700401";"20061231"
"531031";"531";"63";"11";"3";"Mjolden";"Skærbæk";"5. Tønder";"";"Jylland";"19700401";"20061231"
"531041";"531";"63";"11";"3";"Rejsby";"Skærbæk";"5. Tønder";"";"Jylland";"19700401";"20061231"
"531051";"531";"63";"11";"3";"Rømø";"Skærbæk";"5. Tønder";"";"Jylland";"19700401";"20061231"
"531061";"531";"63";"11";"3";"Skærbæk";"Skærbæk";"5. Tønder";"";"Jylland";"19700401";"20061231"
"531071";"531";"63";"11";"3";"Vodder";"Skærbæk";"5. Tønder";"";"Jylland";"19700401";"20061231"
"533001";"533";"62";"11";"3";"Ullerup";"Sundeved";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"533002";"533";"62";"11";"3";"Blans";"Sundeved";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"533003";"533";"62";"11";"3";"Sottrup";"Sundeved";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"533004";"533";"62";"11";"3";"Nybøl";"Sundeved";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"535001";"535";"62";"11";"3";"Hørup";"Sydals";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"535002";"535";"62";"11";"3";"Lysabild";"Sydals";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"535003";"535";"62";"11";"3";"Tandslet";"Sydals";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"535004";"535";"62";"11";"3";"Kegnæs";"Sydals";"4. Augustenborg";"";"Jylland";"19700401";"20061231"
"537001";"537";"61";"11";"3";"Biblioteket/Teaterhotellet";"Sønderborg";"3. Sønderborg";"";"Jylland";"19700401";"20061231"
"537002";"537";"61";"11";"3";"Sønderskovskolen";"Sønderborg";"3. Sønderborg";"";"Jylland";"19700401";"20061231"
"537003";"537";"61";"11";"3";"Kløvermarkskolen";"Sønderborg";"3. Sønderborg";"";"Jylland";"19700401";"20061231"
"537004";"537";"61";"11";"3";"Dybbølskolen";"Sønderborg";"3. Sønderborg";"";"Jylland";"19790608";"20061231"
"537005";"537";"61";"11";"3";"Ulkebøl Forsamlingshus";"Sønderborg";"3. Sønderborg";"";"Jylland";"19700401";"20061231"
"537006";"537";"61";"11";"3";"Dybbøl Forsamlingshus";"Sønderborg";"3. Sønderborg";"";"Jylland";"19790608";"20061231"
"537007";"537";"61";"11";"3";"Humlehøjhallen";"Sønderborg";"3. Sønderborg";"";"Jylland";"19860228";"20061231"
"539001";"539";"64";"11";"3";"Tinglev";"Tinglev";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"539002";"539";"64";"11";"3";"Bajstrup";"Tinglev";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"539003";"539";"64";"11";"3";"Bolderslev";"Tinglev";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"539004";"539";"64";"11";"3";"Vollerup";"Tinglev";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"539006";"539";"64";"11";"3";"Rens";"Tinglev";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"539008";"539";"64";"11";"3";"Bylderup";"Tinglev";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"539009";"539";"64";"11";"3";"Ravsted";"Tinglev";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"539010";"539";"64";"11";"3";"Uge";"Tinglev";"6. Løgumkloster";"";"Jylland";"19700401";"20061231"
"541001";"541";"63";"11";"3";"Tønder 1";"Tønder";"5. Tønder";"";"Jylland";"19940921";"20061231"
"541002";"541";"63";"11";"3";"Tønder 2";"Tønder";"5. Tønder";"";"Jylland";"19940921";"20061231"
"541005";"541";"63";"11";"3";"Abild";"Tønder";"5. Tønder";"";"Jylland";"19700401";"20061231"
"541006";"541";"63";"11";"3";"Sølsted";"Tønder";"5. Tønder";"";"Jylland";"19700401";"20061231"
"541007";"541";"63";"11";"3";"Hostrup";"Tønder";"5. Tønder";"";"Jylland";"19700401";"20061231"
"541008";"541";"63";"11";"3";"Møgeltønder";"Tønder";"5. Tønder";"";"Jylland";"19700401";"20061231"
"541009";"541";"63";"11";"3";"Tønder landsogn";"Tønder";"5. Tønder";"";"Jylland";"19700401";"20061231"
"541010";"541";"63";"11";"3";"Udbjerg";"Tønder";"5. Tønder";"";"Jylland";"19700401";"20061231"
"541011";"541";"63";"11";"3";"Lydersholm";"Tønder";"5. Tønder";"";"Jylland";"19700401";"20061231"
"543001";"543";"65";"11";"3";"Vojens Øst";"Vojens";"7. Rødding";"";"Jylland";"19890101";"20061231"
"543002";"543";"65";"11";"3";"Vojens Vest";"Vojens";"7. Rødding";"";"Jylland";"19890101";"20061231"
"543003";"543";"65";"11";"3";"Skrydstrup";"Vojens";"7. Rødding";"";"Jylland";"19700401";"20061231"
"543004";"543";"65";"11";"3";"Hammelev";"Vojens";"7. Rødding";"";"Jylland";"19700401";"20061231"
"543005";"543";"65";"11";"3";"Jegerup";"Vojens";"7. Rødding";"";"Jylland";"19700401";"20061231"
"543006";"543";"65";"11";"3";"Simmersted";"Vojens";"7. Rødding";"";"Jylland";"19700401";"20061231"
"543007";"543";"65";"11";"3";"Nustrup";"Vojens";"7. Rødding";"";"Jylland";"19700401";"20061231"
"543008";"543";"65";"11";"3";"Oksenvad";"Vojens";"7. Rødding";"";"Jylland";"19700401";"20061231"
"543009";"543";"65";"11";"3";"Sommersted";"Vojens";"7. Rødding";"";"Jylland";"19700401";"20061231"
"543010";"543";"65";"11";"3";"Vedsted";"Vojens";"7. Rødding";"";"Jylland";"19700401";"20061231"
"543011";"543";"65";"11";"3";"Over Jerstal";"Vojens";"7. Rødding";"";"Jylland";"19700401";"20061231"
"545001";"545";"60";"11";"3";"Sønderjyllandshallen";"Aabenraa";"2. Aabenraa";"";"Jylland";"19700401";"20061231"
"545002";"545";"60";"11";"3";"Rugkobbelskolen";"Aabenraa";"2. Aabenraa";"";"Jylland";"19700401";"20061231"
"545003";"545";"60";"11";"3";"Løjt Forsamlingshus";"Aabenraa";"2. Aabenraa";"";"Jylland";"19700401";"20061231"
"545005";"545";"60";"11";"3";"Ensted";"Aabenraa";"2. Aabenraa";"";"Jylland";"19700401";"20061231"
"545006";"545";"60";"11";"3";"Agoraen";"Aabenraa";"2. Aabenraa";"";"Jylland";"19791024";"20061231"
"545104";"545";"60";"11";"3";"Barsø";"Aabenraa";"2. Aabenraa";"";"Jylland";"19700401";"19990609"
"551001";"551";"69";"12";"3";"Billund";"Billund";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"551003";"551";"69";"12";"3";"Vorbasse";"Billund";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"553001";"553";"66";"12";"3";"Henne Syd";"Blåbjerg";"1. Varde";"";"Jylland";"19700401";"20061231"
"553002";"553";"66";"12";"3";"Henne Nord";"Blåbjerg";"1. Varde";"";"Jylland";"19700401";"20061231"
"553003";"553";"66";"12";"3";"Lønne";"Blåbjerg";"1. Varde";"";"Jylland";"19700401";"20061231"
"553004";"553";"66";"12";"3";"Kvong";"Blåbjerg";"1. Varde";"";"Jylland";"19700401";"20061231"
"553006";"553";"66";"12";"3";"Lunde";"Blåbjerg";"1. Varde";"";"Jylland";"19700401";"20061231"
"553007";"553";"66";"12";"3";"Nr. Nebel";"Blåbjerg";"1. Varde";"";"Jylland";"19700401";"20061231"
"553008";"553";"66";"12";"3";"Lydum";"Blåbjerg";"1. Varde";"";"Jylland";"19700401";"20061231"
"553009";"553";"66";"12";"3";"Outrup";"Blåbjerg";"1. Varde";"";"Jylland";"19700401";"20061231"
"555001";"555";"66";"12";"3";"Oksbøl";"Blåvandshuk";"1. Varde";"";"Jylland";"19700401";"20061231"
"555002";"555";"66";"12";"3";"Vrøgum";"Blåvandshuk";"1. Varde";"";"Jylland";"19700401";"20061231"
"555003";"555";"66";"12";"3";"Vejers";"Blåvandshuk";"1. Varde";"";"Jylland";"19700401";"20061231"
"555004";"555";"66";"12";"3";"Blåvand";"Blåvandshuk";"1. Varde";"";"Jylland";"19700401";"20061231"
"555005";"555";"66";"12";"3";"Ho";"Blåvandshuk";"1. Varde";"";"Jylland";"19700401";"20061231"
"557010";"557";"68";"12";"3";"Bramming";"Bramming";"3. Ribe";"";"Jylland";"19700401";"20061231"
"557020";"557";"68";"12";"3";"Darum";"Bramming";"3. Ribe";"";"Jylland";"19700401";"20061231"
"557030";"557";"68";"12";"3";"V. Nykirke";"Bramming";"3. Ribe";"";"Jylland";"19700401";"20061231"
"557040";"557";"68";"12";"3";"Gørding";"Bramming";"3. Ribe";"";"Jylland";"19700401";"20061231"
"557050";"557";"68";"12";"3";"Hunderup";"Bramming";"3. Ribe";"";"Jylland";"19700401";"20061231"
"557060";"557";"68";"12";"3";"Vejrup";"Bramming";"3. Ribe";"";"Jylland";"19700401";"20061231"
"559001";"559";"69";"12";"3";"Brørup Syd";"Brørup";"4. Grindsted";"";"Jylland";"19840702";"20031231"
"559002";"559";"69";"12";"3";"Folding";"Brørup";"4. Grindsted";"";"Jylland";"19700401";"20031231"
"559003";"559";"69";"12";"3";"Lindknud";"Brørup";"4. Grindsted";"";"Jylland";"19700401";"20031231"
"559004";"559";"69";"12";"3";"Brørup Nord";"Brørup";"4. Grindsted";"";"Jylland";"19840702";"20031231"
"561001";"561";"67";"12";"3";"Områdecentret Strandby";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561002";"561";"67";"12";"3";"Esbjerg Rådhus";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561003";"561";"67";"12";"3";"Skovbo";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561004";"561";"67";"12";"3";"Rørkjær Skole";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561005";"561";"67";"12";"3";"Bakkeskolen";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561006";"561";"67";"12";"3";"Boldesager Skole";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561007";"561";"67";"12";"3";"Østerbycentret";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561008";"561";"67";"12";"3";"Skads Skole";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561010";"561";"67";"12";"3";"Forum Skole";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561011";"561";"67";"12";"3";"Gjesing Skole";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561012";"561";"67";"12";"3";"Bryndum Skole";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561013";"561";"67";"12";"3";"Vester Nebel Skole";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561014";"561";"67";"12";"3";"Ølufvad Kro";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561015";"561";"67";"12";"3";"Sædding Skole";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561016";"561";"67";"12";"3";"Hjerting Skole";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561017";"561";"67";"12";"3";"Guldager Skole";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561018";"561";"67";"12";"3";"Kokspang Skole";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561019";"561";"67";"12";"3";"Opsneum Skole";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561020";"561";"67";"12";"3";"Tjæreborg fritidscenter";"Esbjerg";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"561021";"561";"67";"12";"3";"Ungdomsklubben Askelunden";"Esbjerg";"2. Esbjerg";"";"Jylland";"19840111";"20061231"
"561022";"561";"67";"12";"3";"Ådalskolen";"Esbjerg";"2. Esbjerg";"";"Jylland";"19840111";"20061231"
"561023";"561";"67";"12";"3";"Blåbjerggårdskolen";"Esbjerg";"2. Esbjerg";"";"Jylland";"19840111";"20061231"
"561024";"561";"67";"12";"3";"Sønderrisskolen";"Esbjerg";"2. Esbjerg";"";"Jylland";"19900101";"20061231"
"563001";"563";"67";"12";"3";"Nordby";"Fanø";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"563002";"563";"67";"12";"3";"Sønderho";"Fanø";"2. Esbjerg";"";"Jylland";"19700401";"20061231"
"565001";"565";"69";"12";"3";"Grindsted";"Grindsted";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"565002";"565";"69";"12";"3";"Sdr. Omme";"Grindsted";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"565003";"565";"69";"12";"3";"Hejnsvig";"Grindsted";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"565004";"565";"69";"12";"3";"Filskov";"Grindsted";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"565005";"565";"69";"12";"3";"Stenderup/Kroager";"Grindsted";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"567001";"567";"68";"12";"3";"Årre";"Helle (del af)";"3. Ribe";"";"Jylland";"19700401";"20061231"
"567002";"567";"68";"12";"3";"Agerbæk";"Helle (del af)";"3. Ribe";"";"Jylland";"19700401";"20061231"
"567003";"567";"68";"12";"3";"Fåborg";"Helle (del af)";"3. Ribe";"";"Jylland";"19700401";"20061231"
"567004";"567";"68";"12";"3";"Grimstrup";"Helle (del af)";"3. Ribe";"";"Jylland";"19700401";"20061231"
"567005";"567";"68";"12";"3";"Næsbjerg";"Helle (del af)";"3. Ribe";"";"Jylland";"19700401";"20061231"
"567006";"567";"68";"12";"3";"Starup";"Helle (del af)";"3. Ribe";"";"Jylland";"19700401";"20061231"
"567007";"567";"68";"12";"3";"Øse";"Helle (del af)";"3. Ribe";"";"Jylland";"19700401";"20061231"
"569002";"569";"69";"12";"3";"Føvling";"Holsted";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"569003";"569";"69";"12";"3";"Stenderup";"Holsted";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"569004";"569";"69";"12";"3";"Tobøl";"Holsted";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"569005";"569";"69";"12";"3";"Aastrup";"Holsted";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"569006";"569";"69";"12";"3";"Hovborg";"Holsted";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"569101";"569";"69";"12";"3";"Holsted (By)";"Holsted";"4. Grindsted";"";"Jylland";"19700401";"19980527"
"569102";"569";"69";"12";"3";"Holsted St.";"Holsted";"4. Grindsted";"";"Jylland";"19700401";"19980527"
"571001";"571";"68";"12";"3";"Ribe";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"571002";"571";"68";"12";"3";"Farup";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"571003";"571";"68";"12";"3";"Hjortlund";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"571004";"571";"68";"12";"3";"Hviding";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"571005";"571";"68";"12";"3";"Jernved";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"571006";"571";"68";"12";"3";"Kalvslund";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"571007";"571";"68";"12";"3";"Mandø";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"571008";"571";"68";"12";"3";"Obbekær";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"571009";"571";"68";"12";"3";"Roager";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"571010";"571";"68";"12";"3";"Seem";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"571011";"571";"68";"12";"3";"Spandet";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"571013";"571";"68";"12";"3";"Vilslev";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"571014";"571";"68";"12";"3";"Øster Vedsted";"Ribe";"3. Ribe";"";"Jylland";"19700401";"20061231"
"573001";"573";"66";"12";"3";"Varde";"Varde";"1. Varde";"";"Jylland";"19700401";"20061231"
"573006";"573";"66";"12";"3";"Tinghøj";"Varde";"1. Varde";"";"Jylland";"19740101";"20061231"
"573007";"573";"66";"12";"3";"Alslev";"Varde";"1. Varde";"";"Jylland";"19700401";"20061231"
"573008";"573";"66";"12";"3";"Horne";"Varde";"1. Varde";"";"Jylland";"19700401";"20061231"
"573009";"573";"66";"12";"3";"Janderup";"Varde";"1. Varde";"";"Jylland";"19700401";"20061231"
"573011";"573";"66";"12";"3";"Billum";"Varde";"1. Varde";"";"Jylland";"19700401";"20061231"
"573012";"573";"66";"12";"3";"Thorstrup";"Varde";"1. Varde";"";"Jylland";"19700401";"20061231"
"575001";"575";"69";"12";"3";"Vejenhallen";"Vejen";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"575002";"575";"69";"12";"3";"Læborg";"Vejen";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"575003";"575";"69";"12";"3";"Askov Malt";"Vejen";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"575004";"575";"69";"12";"3";"Andst";"Vejen";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"575005";"575";"69";"12";"3";"Gesten";"Vejen";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"575006";"575";"69";"12";"3";"Bække";"Vejen";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"575007";"575";"69";"12";"3";"Veerst";"Vejen";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"575008";"575";"69";"12";"3";"Thorsted";"Vejen";"4. Grindsted";"";"Jylland";"19700401";"20061231"
"577001";"577";"66";"12";"3";"Ølgod";"Ølgod";"1. Varde";"";"Jylland";"19700401";"20061231"
"577002";"577";"66";"12";"3";"Strellev";"Ølgod";"1. Varde";"";"Jylland";"19790607";"20061231"
"577003";"577";"66";"12";"3";"Tistrup";"Ølgod";"1. Varde";"";"Jylland";"19700401";"20061231"
"577004";"577";"66";"12";"3";"Gårde";"Ølgod";"1. Varde";"";"Jylland";"19700401";"20061231"
"577005";"577";"66";"12";"3";"Hodde";"Ølgod";"1. Varde";"";"Jylland";"19700401";"20061231"
"577006";"577";"66";"12";"3";"Ansager";"Ølgod";"1. Varde";"";"Jylland";"19700401";"20061231"
"577007";"577";"66";"12";"3";"Skovlund";"Ølgod";"1. Varde";"";"Jylland";"19700401";"20061231"
"601001";"601";"73";"13";"3";"Ring";"Brædstrup (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"601002";"601";"73";"13";"3";"Føvling/Tyrsting";"Brædstrup (del af)";"4. Give";"";"Jylland";"19840111";"20061231"
"601003";"601";"73";"13";"3";"Nim/Underup";"Brædstrup (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"601004";"601";"73";"13";"3";"Grædstrup";"Brædstrup (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"601005";"601";"73";"13";"3";"Sdr. Vissing";"Brædstrup (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"601006";"601";"73";"13";"3";"Voerladegård";"Brædstrup (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"601007";"601";"73";"13";"3";"Tønning/Træden";"Brædstrup (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"603001";"603";"70";"13";"3";"Brejning";"Børkop";"1. Fredericia";"";"Jylland";"19700401";"20061231"
"603002";"603";"70";"13";"3";"Børkop";"Børkop";"1. Fredericia";"";"Jylland";"19700401";"20061231"
"603003";"603";"70";"13";"3";"Gårslev";"Børkop";"1. Fredericia";"";"Jylland";"19790607";"20061231"
"603004";"603";"70";"13";"3";"Smidstrup";"Børkop";"1. Fredericia";"";"Jylland";"19700401";"20061231"
"605001";"605";"73";"13";"3";"Bredsten";"Egtved (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"605002";"605";"73";"13";"3";"Egtved";"Egtved (del af)";"4. Give";"";"Jylland";"19940609";"20061231"
"605003";"605";"73";"13";"3";"Jerlev";"Egtved (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"605004";"605";"73";"13";"3";"Nørup";"Egtved (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"605005";"605";"73";"13";"3";"Randbøl";"Egtved (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"605006";"605";"73";"13";"3";"Vester Nebel";"Egtved (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"605007";"605";"73";"13";"3";"Ødsted";"Egtved (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"605008";"605";"73";"13";"3";"Øster Starup";"Egtved (del af)";"4. Give";"";"Jylland";"19700401";"20061231"
"607001";"607";"70";"13";"3";"Gymnasiet";"Fredericia";"1. Fredericia";"";"Jylland";"19700401";"20061231"
"607002";"607";"70";"13";"3";"Bredstrup-Pjedsted";"Fredericia";"1. Fredericia";"";"Jylland";"19700401";"20061231"
"607003";"607";"70";"13";"3";"Erritsø";"Fredericia";"1. Fredericia";"";"Jylland";"19700401";"20061231"
"607004";"607";"70";"13";"3";"Herslev";"Fredericia";"1. Fredericia";"";"Jylland";"19700401";"20061231"
"607005";"607";"70";"13";"3";"Taulov";"Fredericia";"1. Fredericia";"";"Jylland";"19700401";"20061231"
"607006";"607";"70";"13";"3";"Skjoldborgvejens Skole";"Fredericia";"1. Fredericia";"";"Jylland";"19790608";"20061231"
"607007";"607";"70";"13";"3";"Bøgeskov";"Fredericia";"1. Fredericia";"";"Jylland";"19791024";"20061231"
"607008";"607";"70";"13";"3";"Købmagergadens Skole";"Fredericia";"1. Fredericia";"";"Jylland";"19791024";"20061231"
"609001";"609";"75";"13";"3";"Gangsted";"Gedved";"6. Horsens";"";"Jylland";"19700401";"20031231"
"609002";"609";"75";"13";"3";"Åes";"Gedved";"6. Horsens";"";"Jylland";"19700401";"20031231"
"609003";"609";"75";"13";"3";"Søvind";"Gedved";"6. Horsens";"";"Jylland";"19700401";"20031231"
"609004";"609";"75";"13";"3";"Hovedgård";"Gedved";"6. Horsens";"";"Jylland";"19700401";"20031231"
"609005";"609";"75";"13";"3";"Tvingstrup";"Gedved";"6. Horsens";"";"Jylland";"19700401";"20031231"
"609006";"609";"75";"13";"3";"Grumstrup";"Gedved";"6. Horsens";"";"Jylland";"19700401";"20031231"
"609007";"609";"75";"13";"3";"Kattrup";"Gedved";"6. Horsens";"";"Jylland";"19700401";"20031231"
"609008";"609";"75";"13";"3";"Tolstrup/Gedved";"Gedved";"6. Horsens";"";"Jylland";"19700401";"20031231"
"609009";"609";"75";"13";"3";"Sattrup";"Gedved";"6. Horsens";"";"Jylland";"19700401";"20031231"
"609010";"609";"75";"13";"3";"Østbirk";"Gedved";"6. Horsens";"";"Jylland";"19700401";"20031231"
"609011";"609";"75";"13";"3";"Vestbirk";"Gedved";"6. Horsens";"";"Jylland";"19700401";"20031231"
"609012";"609";"75";"13";"3";"Yding";"Gedved";"6. Horsens";"";"Jylland";"19700401";"20031231"
"611001";"611";"73";"13";"3";"Give";"Give (del af)";"4. Give";"";"Jylland";"19720101";"20061231"
"611002";"611";"73";"13";"3";"Thyregod";"Give (del af)";"4. Give";"";"Jylland";"19720101";"20061231"
