"ValgId";"Storkreds Nr";"Parti";"Orden";"KandidatNavn";"PostNr";"By";"Erhverv";"Fødselsdag"
"152";"1";"K";"5";"Annelise Bach Nielsen";"0";"";"";"0"
"152";"1";"M";"1";"Marianne Hansen";"0";"";"";"0"
"152";"1";"M";"2";"Grete Henriksen Hyberg";"0";"";"";"0"
"152";"1";"M";"3";"Elhardt Madsen";"0";"";"";"0"
"152";"1";"M";"4";"Alf C. Nielsen";"0";"";"";"0"
"152";"1";"M";"5";"Jørgen Olesen";"0";"";"";"0"
"152";"1";"Q";"1";"Bent Dideriksen";"0";"";"";"0"
"152";"1";"Q";"2";"Johs. Grove";"0";"";"";"0"
"152";"1";"Q";"3";"Helge Johansen";"0";"";"";"0"
"152";"1";"R";"1";"Erik Otterstrøm";"0";"";"";"0"
"152";"1";"R";"2";"Poul Arnedal";"0";"";"";"0"
"152";"1";"R";"3";"Merete Hansen";"0";"";"";"0"
"152";"1";"R";"4";"Niels Møller";"0";"";"";"0"
"152";"1";"UP";"1";"Ebbe Brolund-Jensen";"0";"";"";"0"
"152";"1";"UP";"2";"Allan Hardam";"0";"";"";"0"
"152";"1";"V";"1";"Hans Kr. Djørup Biltzing";"0";"";"";"0"
"152";"1";"V";"2";"Jens Nymand Christensen";"0";"";"";"0"
"152";"1";"V";"3";"Flemming Høeg";"0";"";"";"0"
"152";"1";"V";"4";"Henrik Larsen";"0";"";"";"0"
"152";"1";"V";"5";"Kirsten Rée";"0";"";"";"0"
"152";"1";"Y";"1";"C. Thio Tyroll";"0";"";"";"0"
"152";"1";"Y";"2";"Søren Mortensen";"0";"";"";"0"
"152";"1";"Y";"3";"Anne Gamst";"0";"";"";"0"
"152";"1";"Y";"4";"Grete Carlsson";"0";"";"";"0"
"152";"1";"Y";"5";"Hans Ulrik Nørgaard-Nielsen";"0";"";"";"0"
"152";"1";"Z";"1";"Max Blichfeldt";"0";"";"";"0"
"152";"1";"Z";"2";"Per Bo Grønbech";"0";"";"";"0"
"152";"1";"Z";"3";"Alice Skat Sørensen";"0";"";"";"0"
"152";"1";"Z";"4";"Hans Peter Voegtle";"0";"";"";"0"
"152";"2";"A";"1";"Lasse Budtz";"0";"";"";"0"
"152";"2";"A";"2";"Ole Espersen";"0";"";"";"0"
"152";"2";"A";"3";"Jørgen Frederiksen";"0";"";"";"0"
"152";"2";"A";"4";"Bent Hansen";"0";"";"";"0"
"152";"2";"A";"5";"Majken Hessner";"0";"";"";"0"
"152";"2";"A";"6";"Hans Hækkerup";"0";"";"";"0"
"152";"2";"A";"7";"Erling Olsen";"0";"";"";"0"
"152";"2";"A";"8";"Bjørn Pavstrup";"0";"";"";"0"
"152";"2";"B";"1";"Tage Dræbye";"0";"";"";"0"
"152";"2";"B";"2";"Jytte Kaas Johansen";"0";"";"";"0"
"152";"2";"B";"3";"Henry Sørensen Nonboe";"0";"";"";"0"
"152";"2";"B";"4";"Ludger Otte";"0";"";"";"0"
"152";"2";"B";"5";"Eva Rude";"0";"";"";"0"
"152";"2";"B";"6";"Niels M. Uldall";"0";"";"";"0"
"152";"2";"B";"7";"Inger Marie Bruun Vierø";"0";"";"";"0"
"152";"2";"C";"1";"Jørgen Friis";"0";"";"";"0"
"152";"2";"C";"2";"Peter Høilund";"0";"";"";"0"
"152";"2";"C";"3";"Erik Larsen";"0";"";"";"0"
"152";"2";"C";"4";"Adam Møller";"0";"";"";"0"
"152";"2";"C";"5";"Grethe Fenger Møller";"0";"";"";"0"
"152";"2";"C";"6";"Vagn Poulsen";"0";"";"";"0"
"152";"2";"C";"7";"Knud Schou";"0";"";"";"0"
"152";"2";"C";"8";"T. Damgaard Schrøder";"0";"";"";"0"
"152";"2";"E";"1";"Frede Pertho Christiansen";"0";"";"";"0"
"152";"2";"E";"2";"Torben Faber";"0";"";"";"0"
"152";"2";"E";"3";"Herluf K. Munkholm";"0";"";"";"0"
"152";"2";"E";"4";"Niels Mølgaard";"0";"";"";"0"
"152";"2";"E";"5";"Niels Erik Nielsen";"0";"";"";"0"
"152";"2";"E";"6";"Thyge Schak Nielsen";"0";"";"";"0"
"152";"2";"E";"7";"Robert Sandau";"0";"";"";"0"
"152";"2";"E";"8";"Claus Vejnø";"0";"";"";"0"
"152";"2";"F";"1";"Gert Petersen";"0";"";"";"0"
"152";"2";"F";"2";"Bodil Boserup";"0";"";"";"0"
"152";"2";"F";"3";"Kirsten Fog Hjort";"0";"";"";"0"
"152";"2";"F";"4";"Bjarne Mortensen";"0";"";"";"0"
"152";"2";"F";"5";"Søren Gustavsen";"0";"";"";"0"
"152";"2";"F";"6";"Niels Hjort";"0";"";"";"0"
"152";"2";"F";"7";"Hanne Ejbøl Jensen";"0";"";"";"0"
"152";"2";"F";"8";"Ib Skytte";"0";"";"";"0"
"152";"2";"K";"1";"Jørgen Jensen";"0";"";"";"0"
"152";"2";"K";"2";"Gertrud Stjernholm Nielsen";"0";"";"";"0"
"152";"2";"K";"3";"Margit Hansen";"0";"";"";"0"
"152";"2";"K";"4";"Jan Andersen";"0";"";"";"0"
"152";"2";"K";"5";"Annemarie Jørgensen";"0";"";"";"0"
"152";"2";"K";"6";"John Berg Larsen";"0";"";"";"0"
"152";"2";"K";"7";"Ivan Hansen";"0";"";"";"0"
"152";"2";"K";"8";"Erik Rønne Pedersen";"0";"";"";"0"
"152";"2";"M";"1";"Kaj Asferg";"0";"";"";"0"
"152";"2";"M";"2";"Connie Sonja Jensen";"0";"";"";"0"
"152";"2";"M";"3";"Jonna Johansen";"0";"";"";"0"
"152";"2";"M";"4";"Bente Juncker";"0";"";"";"0"
"152";"2";"M";"5";"Paul Langballe";"0";"";"";"0"
"152";"2";"M";"6";"Tove Nielsen";"0";"";"";"0"
"152";"2";"M";"7";"Svend G. Pedersen";"0";"";"";"0"
"152";"2";"M";"8";"Bjarne Sarvad";"0";"";"";"0"
"152";"2";"Q";"1";"Anita Hilduberg";"0";"";"";"0"
"152";"2";"Q";"2";"Edith Holm";"0";"";"";"0"
"152";"2";"Q";"3";"Poul Møller";"0";"";"";"0"
"152";"2";"R";"1";"Benito Scocozza";"0";"";"";"0"
"152";"2";"R";"2";"Niels Henrik Hansen";"0";"";"";"0"
"152";"2";"R";"3";"Anne Christiansen";"0";"";"";"0"
"152";"2";"R";"4";"Peter Kvist Jørgensen";"0";"";"";"0"
"152";"2";"R";"5";"Torkil Sørensen";"0";"";"";"0"
"152";"2";"R";"6";"Peter Søndergaard";"0";"";"";"0"
"152";"2";"R";"7";"Ulf Bockhahn";"0";"";"";"0"
"152";"2";"UP";"1";"Leni Thomsen";"0";"";"";"0"
"152";"2";"V";"1";"Vagn Bjerre Christensen";"0";"";"";"0"
"152";"2";"V";"2";"Paul Jarding";"0";"";"";"0"
"152";"2";"V";"3";"Troels Krøyer";"0";"";"";"0"
"152";"2";"V";"4";"Ejnar Larsen";"0";"";"";"0"
"152";"2";"V";"5";"Ole Pagels";"0";"";"";"0"
"152";"2";"Y";"1";"Kurt Hansen";"0";"";"";"0"
"152";"2";"Y";"2";"Jens Karl Jensen";"0";"";"";"0"
"152";"2";"Y";"3";"Annette Nordstrøm Hansen";"0";"";"";"0"
"152";"2";"Y";"4";"Torben Lindquist";"0";"";"";"0"
"152";"2";"Y";"5";"Else Egelund Nielsen";"0";"";"";"0"
"152";"2";"Y";"6";"Rolf E. Dressler";"0";"";"";"0"
"152";"2";"Z";"1";"Mogens Andreasen";"0";"";"";"0"
"152";"2";"Z";"2";"Otto Holtermann";"0";"";"";"0"
"152";"2";"Z";"3";"Steen Jørgensen";"0";"";"";"0"
"152";"2";"Z";"4";"J. D. Lawaetz";"0";"";"";"0"
"152";"2";"Z";"5";"Kirsten Madsen";"0";"";"";"0"
"152";"2";"Z";"6";"Pia Mortensen";"0";"";"";"0"
"152";"2";"Z";"7";"P. V. Aagesen";"0";"";"";"0"
"152";"3";"A";"1";"Kristian Albertsen";"0";"";"";"0"
"152";"3";"A";"2";"Karen Andersen (Dahlerup)";"0";"";"";"0"
"152";"3";"A";"3";"Mogens Camre";"0";"";"";"0"
"152";"3";"A";"4";"Klaus Ebbesen";"0";"";"";"0"
"152";"3";"A";"5";"Egon Jakobsen";"0";"";"";"0"
"152";"3";"A";"6";"Anker Jørgensen";"0";"";"";"0"
"152";"3";"B";"1";"Stig Albrectsen";"0";"";"";"0"
"152";"3";"B";"2";"Jørgen Estrup";"0";"";"";"0"
"152";"3";"B";"3";"Ruth Gunnarsen";"0";"";"";"0"
"152";"3";"B";"4";"Lise Nørgaard";"0";"";"";"0"
"152";"3";"B";"5";"Kim Hilmar Petersen";"0";"";"";"0"
"152";"3";"C";"1";"Per Cock-Clausen";"0";"";"";"0"
"152";"3";"C";"2";"Birgit Fogh-Andersen";"0";"";"";"0"
"152";"3";"C";"3";"Arne Ginge";"0";"";"";"0"
"152";"3";"C";"4";"Hagen Hagensen";"0";"";"";"0"
"152";"3";"C";"5";"Inge Nørballe";"0";"";"";"0"
"152";"3";"C";"6";"Torben Rasmussen";"0";"";"";"0"
"152";"3";"E";"1";"Carl Christensen";"0";"";"";"0"
"152";"3";"E";"2";"Ole Lefmann";"0";"";"";"0"
"152";"3";"E";"3";"Leif Madsen";"0";"";"";"0"
"152";"3";"E";"4";"Hanne Marott";"0";"";"";"0"
"152";"3";"E";"5";"Anne Worm";"0";"";"";"0"
"152";"3";"F";"1";"Finn O. Christensen";"0";"";"";"0"
"152";"3";"F";"2";"Hanne Engberg";"0";"";"";"0"
"152";"3";"F";"3";"Preben Mortensen";"0";"";"";"0"
"152";"3";"F";"4";"Per Nielsen";"0";"";"";"0"
"152";"3";"F";"5";"Margit Petersen";"0";"";"";"0"
"152";"3";"F";"6";"Eva Teilmann";"0";"";"";"0"
"152";"3";"K";"1";"Ingmar Wagner";"0";"";"";"0"
"152";"3";"K";"2";"Betty Frydensbjerg Carlsson";"0";"";"";"0"
"152";"3";"K";"3";"Preben Henriksen";"0";"";"";"0"
"152";"3";"K";"4";"Merete Christiansen";"0";"";"";"0"
"152";"3";"K";"5";"Pia Funder";"0";"";"";"0"
"152";"3";"K";"6";"Anne-Grete Jelstrup";"0";"";"";"0"
"152";"3";"M";"1";"Inger Boriis Andersen";"0";"";"";"0"
"152";"3";"M";"2";"Niels Aundal";"0";"";"";"0"
"152";"3";"M";"3";"Erik Bauer";"0";"";"";"0"
"152";"3";"M";"4";"Poul Gade";"0";"";"";"0"
"152";"3";"M";"5";"Bitten Lolk Larsen";"0";"";"";"0"
"152";"3";"M";"6";"P. Munch Nielsen";"0";"";"";"0"
"152";"3";"Q";"1";"Aksel Christensen";"0";"";"";"0"
"152";"3";"Q";"2";"Paul T. Kaare Frederiksen";"0";"";"";"0"
"152";"3";"Q";"3";"Gudrun Sørensen";"0";"";"";"0"
"152";"3";"R";"1";"Birte Larsen";"0";"";"";"0"
"152";"3";"R";"2";"Peter Terkildsen";"0";"";"";"0"
"152";"3";"R";"3";"Anna Galster";"0";"";"";"0"
"152";"3";"R";"4";"Bent Hindrup Andersen";"0";"";"";"0"
"152";"3";"UP";"1";"Thorkild Weiss Madsen";"0";"";"";"0"
"152";"3";"V";"1";"Ole A. Jacobsen";"0";"";"";"0"
"152";"3";"V";"2";"Axel Kjeldsmark";"0";"";"";"0"
"152";"3";"V";"3";"Torben Krogh";"0";"";"";"0"
"152";"3";"V";"4";"Erik Langsted";"0";"";"";"0"
"152";"3";"V";"5";"Carl J. Lorenzen";"0";"";"";"0"
"152";"3";"V";"6";"Birgitte Oxdam";"0";"";"";"0"
"152";"3";"Y";"1";"Ole Jais Eriksen";"0";"";"";"0"
"152";"3";"Y";"2";"Margit Lotz";"0";"";"";"0"
"152";"3";"Y";"3";"Per Jakobsen";"0";"";"";"0"
"152";"3";"Y";"4";"Claus Lundqvist";"0";"";"";"0"
"152";"3";"Y";"5";"Villo Sigurdsson";"0";"";"";"0"
"152";"3";"Z";"1";"Kirsten Blichfeldt";"0";"";"";"0"
"152";"3";"Z";"2";"T. Barsøe Carnfeldt";"0";"";"";"0"
"152";"3";"Z";"3";"Grethe Christoffersen";"0";"";"";"0"
"152";"3";"Z";"4";"Willy Flander";"0";"";"";"0"
"152";"3";"Z";"5";"Acton Møller";"0";"";"";"0"
"152";"3";"Z";"6";"Kirsten Olsen";"0";"";"";"0"
"152";"4";"A";"1";"Dorte Bennedsen";"0";"";"";"0"
"152";"4";"A";"2";"Helle Degn";"0";"";"";"0"
"152";"4";"A";"3";"Svend Jakobsen";"0";"";"";"0"
"152";"4";"A";"4";"Hans Jørgen Jensen";"0";"";"";"0"
"152";"4";"A";"5";"Niels Matthiasen";"0";"";"";"0"
"152";"4";"A";"6";"Winnie Møller";"0";"";"";"0"
"152";"4";"A";"7";"Ivar Nørgaard";"0";"";"";"0"
"152";"4";"A";"8";"Eggert Petersen";"0";"";"";"0"
"152";"4";"A";"9";"Lise Østergaard";"0";"";"";"0"
"152";"4";"B";"1";"Agnete Andersson";"0";"";"";"0"
"152";"4";"B";"2";"Poul Bukh";"0";"";"";"0"
"152";"4";"B";"3";"Per Kleis Bönnelycke";"0";"";"";"0"
"152";"4";"B";"4";"Lone Dybkjær";"0";"";"";"0"
"152";"4";"B";"5";"Hanne Høst-Madsen";"0";"";"";"0"
"152";"4";"B";"6";"Carl Ingemann Jensen";"0";"";"";"0"
"152";"4";"B";"7";"Helge Muhle Larsen";"0";"";"";"0"
"152";"4";"B";"8";"Erik Nordqvist";"0";"";"";"0"
"152";"4";"C";"1";"Else Vesterskov Andersen";"0";"";"";"0"
"152";"4";"C";"2";"Gordon Gelbek";"0";"";"";"0"
"152";"4";"C";"3";"Annelise Gotfredsen";"0";"";"";"0"
"152";"4";"C";"4";"Torben Heilskov";"0";"";"";"0"
"152";"4";"C";"5";"Flemming Jensen";"0";"";"";"0"
"152";"4";"C";"6";"Poul Schlüter";"0";"";"";"0"
"152";"4";"E";"1";"Steen Borup-Nielsen";"0";"";"";"0"
"152";"4";"E";"2";"Niels Ebbesen";"0";"";"";"0"
"152";"4";"E";"3";"Ib Jensen";"0";"";"";"0"
"152";"4";"E";"4";"K. F. Pedersen";"0";"";"";"0"
"152";"4";"E";"5";"Helga Soltau";"0";"";"";"0"
"152";"4";"E";"6";"Lis Starcke";"0";"";"";"0"
"152";"4";"E";"7";"Svend Sørensen";"0";"";"";"0"
"152";"4";"F";"1";"Ingelise Koefoed";"0";"";"";"0"
"152";"4";"F";"2";"Britta Lundqvist";"0";"";"";"0"
"152";"4";"F";"3";"J. Friis Christensen";"0";"";"";"0"
"152";"4";"F";"4";"Lissy Holtegaard Christensen";"0";"";"";"0"
"152";"4";"F";"5";"Bjørn Stenderup";"0";"";"";"0"
"152";"4";"F";"6";"Poul Kampp";"0";"";"";"0"
"152";"4";"F";"7";"Henry Jensen";"0";"";"";"0"
"152";"4";"F";"8";"Jens Lausten";"0";"";"";"0"
"152";"4";"F";"9";"Helmuth Jacobsen";"0";"";"";"0"
"152";"4";"K";"1";"Tove Jørgensen";"0";"";"";"0"
"152";"4";"K";"2";"Gerda Kristensen";"0";"";"";"0"
"152";"4";"K";"3";"Johnny Laugesen";"0";"";"";"0"
"152";"4";"K";"4";"Harry Osborn";"0";"";"";"0"
"152";"4";"K";"5";"Asbjørn Erichsen";"0";"";"";"0"
"152";"4";"K";"6";"Steen Christensen";"0";"";"";"0"
"152";"4";"K";"7";"Jørn Mathiassen";"0";"";"";"0"
"152";"4";"K";"8";"Lars Bjerre";"0";"";"";"0"
"152";"4";"K";"9";"Niels Rosendal Jensen";"0";"";"";"0"
"152";"4";"M";"1";"Lars Abel";"0";"";"";"0"
"152";"4";"M";"2";"Børge V. Andersen";"0";"";"";"0"
"152";"4";"M";"3";"Jørgen Bruun";"0";"";"";"0"
"152";"4";"M";"4";"Bjarne Hansen";"0";"";"";"0"
"152";"4";"M";"5";"Mimi Jakobsen";"0";"";"";"0"
"152";"4";"M";"6";"Preben Leisted";"0";"";"";"0"
"152";"4";"M";"7";"Bodil Liventhal";"0";"";"";"0"
"152";"4";"M";"8";"Svend Tønnesen";"0";"";"";"0"
"152";"4";"M";"9";"Oscar Vang";"0";"";"";"0"
"152";"4";"Q";"1";"Bent Hansen";"0";"";"";"0"
"152";"4";"Q";"2";"Søren Harslund";"0";"";"";"0"
"152";"4";"Q";"3";"Bent Honoré";"0";"";"";"0"
"152";"4";"Q";"4";"Agnete Høybye";"0";"";"";"0"
"152";"4";"Q";"5";"Birger Larsen";"0";"";"";"0"
"152";"4";"Q";"6";"Svend Aage Nielsen";"0";"";"";"0"
"152";"4";"Q";"7";"Jens Kristian Pedersen";"0";"";"";"0"
"152";"4";"Q";"8";"Dan Pilegaard";"0";"";"";"0"
"152";"4";"Q";"9";"Bror Thomsen";"0";"";"";"0"
"152";"4";"R";"1";"Peter Arctander";"0";"";"";"0"
"152";"4";"R";"2";"Per Løngreen";"0";"";"";"0"
"152";"4";"R";"3";"Pia Friberg";"0";"";"";"0"
"152";"4";"R";"4";"Michael Erichsen";"0";"";"";"0"
"152";"4";"R";"5";"Torsten Nielsen";"0";"";"";"0"
"152";"4";"V";"1";"Pia Balling-Stockmann";"0";"";"";"0"
"152";"4";"V";"2";"Flemming Gylling Christensen";"0";"";"";"0"
"152";"4";"V";"3";"Bertel Haarder";"0";"";"";"0"
"152";"4";"V";"4";"Svend Erik Jensen";"0";"";"";"0"
"152";"4";"V";"5";"Bent Larsen";"0";"";"";"0"
"152";"4";"V";"6";"Flemming Cramer Larsen";"0";"";"";"0"
"152";"4";"V";"7";"Viggo Mollerup";"0";"";"";"0"
"152";"4";"V";"8";"Gerhard Rehling";"0";"";"";"0"
"152";"4";"Y";"1";"Preben Wilhjelm";"0";"";"";"0"
"152";"4";"Y";"2";"Ralf Pittelkow";"0";"";"";"0"
"152";"4";"Y";"3";"Else Dombernowsky";"0";"";"";"0"
"152";"4";"Y";"4";"Michaela Brüel";"0";"";"";"0"
"152";"4";"Y";"5";"Asger Boertmann";"0";"";"";"0"
"152";"4";"Y";"6";"Pernille Falcon";"0";"";"";"0"
"152";"4";"Y";"7";"Nana Mikkelsen";"0";"";"";"0"
"152";"4";"Y";"8";"Thorkild Krejberg";"0";"";"";"0"
"152";"4";"Z";"1";"Preben Bøghof";"0";"";"";"0"
"152";"4";"Z";"2";"Erik Dissing";"0";"";"";"0"
"152";"4";"Z";"3";"Mogens Glistrup";"0";"";"";"0"
"152";"4";"Z";"4";"H. C. Hansen";"0";"";"";"0"
"152";"4";"Z";"5";"Steffen Kjærulff-Schmidt";"0";"";"";"0"
"152";"4";"Z";"6";"Kaare Prien";"0";"";"";"0"
"152";"4";"Z";"7";"Svend Jørgen Valbjørn";"0";"";"";"0"
"152";"5";"A";"1";"Jytte Hilden";"0";"";"";"0"
"152";"5";"A";"2";"Erling Jensen";"0";"";"";"0"
"152";"5";"A";"3";"Jens Peter Lerke";"0";"";"";"0"
"152";"5";"A";"4";"Inge Fischer Møller";"0";"";"";"0"
"152";"5";"B";"1";"Anna-Lise Frølich";"0";"";"";"0"
"152";"5";"B";"2";"Johan Hertz";"0";"";"";"0"
"152";"5";"B";"3";"Aase Olesen";"0";"";"";"0"
"152";"5";"B";"4";"Poul Erik Pedersen";"0";"";"";"0"
"152";"5";"C";"1";"Svend Arpe";"0";"";"";"0"
"152";"5";"C";"2";"Preben Hasselbalch";"0";"";"";"0"
"152";"5";"C";"3";"Eva Møller";"0";"";"";"0"
"152";"5";"C";"4";"Palle Simonsen";"0";"";"";"0"
"152";"5";"E";"1";"Aa. Gøting";"0";"";"";"0"
"152";"5";"E";"2";"Alice Hedegaard";"0";"";"";"0"
"152";"5";"E";"3";"Svend Tornbjerg";"0";"";"";"0"
"152";"5";"E";"4";"Flemming Willumsen";"0";"";"";"0"
"152";"5";"F";"1";"Ole Henriksen";"0";"";"";"0"
"152";"5";"F";"2";"Margrete Auken";"0";"";"";"0"
"152";"5";"F";"3";"Erik Schmidt";"0";"";"";"0"
"152";"5";"F";"4";"Rolf Lütken";"0";"";"";"0"
"152";"5";"K";"1";"Bo Rosschou";"0";"";"";"0"
"152";"5";"K";"2";"Anette Nielsen";"0";"";"";"0"
"152";"5";"K";"3";"Anton Nielsen";"0";"";"";"0"
"152";"5";"K";"4";"Jørgen Nyeng";"0";"";"";"0"
"152";"5";"M";"1";"René Robert Brusvang";"0";"";"";"0"
"152";"5";"M";"2";"Bruno Fjelstrup";"0";"";"";"0"
"152";"5";"M";"3";"Mogens Halberg";"0";"";"";"0"
"152";"5";"M";"4";"H. E. Hillerup-Jensen";"0";"";"";"0"
"152";"5";"Q";"1";"Ann-Mari Cadogan";"0";"";"";"0"
"152";"5";"Q";"2";"Bjarne Nederby Jessen";"0";"";"";"0"
"152";"5";"Q";"3";"Flemming Kofod-Svendsen";"0";"";"";"0"
"152";"5";"R";"1";"Kurt K. Petersen";"0";"";"";"0"
"152";"5";"R";"2";"Eva Mugge Pinner";"0";"";"";"0"
"152";"5";"R";"3";"Erik H. Jensen";"0";"";"";"0"
"152";"5";"R";"4";"Bo Jürgensen";"0";"";"";"0"
"152";"5";"V";"1";"Henning Christophersen";"0";"";"";"0"
"152";"5";"V";"2";"Tove Malzer";"0";"";"";"0"
"152";"5";"V";"3";"Thor Pedersen";"0";"";"";"0"
"152";"5";"V";"4";"Hanne Severinsen";"0";"";"";"0"
"152";"5";"Y";"1";"Dagmar Dinesen";"0";"";"";"0"
"152";"5";"Y";"2";"Palle Rasmussen";"0";"";"";"0"
"152";"5";"Y";"3";"Mogens Bo Hansen";"0";"";"";"0"
"152";"5";"Z";"1";"A. F. Beyer";"0";"";"";"0"
"152";"5";"Z";"2";"Ole Donner";"0";"";"";"0"
"152";"5";"Z";"3";"H. E. Enevoldsen";"0";"";"";"0"
"152";"5";"Z";"4";"Uffe Thorndahl";"0";"";"";"0"
"152";"6";"A";"1";"Enrico Møller Andersen";"0";"";"";"0"
"152";"6";"A";"2";"Knud Damgaard";"0";"";"";"0"
"152";"6";"A";"3";"Jimmy Stahr";"0";"";"";"0"
"152";"6";"B";"1";"Noel Hansen";"0";"";"";"0"
"152";"6";"B";"2";"Olaf Hjortkær Jensen";"0";"";"";"0"
"152";"6";"B";"3";"Edele Kruchow";"0";"";"";"0"
"152";"6";"C";"1";"Karen Højte Jensen";"0";"";"";"0"
"152";"6";"C";"2";"Jørgen Johansson";"0";"";"";"0"
"152";"6";"C";"3";"Vagn Støttrup";"0";"";"";"0"
"152";"6";"E";"1";"John Borello";"0";"";"";"0"
"152";"6";"E";"2";"Hans Jørgen Brandt";"0";"";"";"0"
"152";"6";"E";"3";"Arne Kjeldsmark";"0";"";"";"0"
"152";"6";"F";"1";"Tove Jensen";"0";"";"";"0"
"152";"6";"F";"2";"Ole Olsen";"0";"";"";"0"
"152";"6";"F";"3";"Torben Pedersen";"0";"";"";"0"
"152";"6";"K";"1";"Preben Møller Hansen";"0";"";"";"0"
"152";"6";"K";"2";"Jette Janum";"0";"";"";"0"
"152";"6";"K";"3";"Knud Erik Hansen";"0";"";"";"0"
"152";"6";"M";"1";"Poul Emmert Andersen";"0";"";"";"0"
"152";"6";"M";"2";"Aage Berg";"0";"";"";"0"
"152";"6";"M";"3";"Knud Christensen";"0";"";"";"0"
"152";"6";"Q";"1";"Bent Andersen";"0";"";"";"0"
"152";"6";"Q";"2";"Kristen Jensen";"0";"";"";"0"
"152";"6";"Q";"3";"Jakob P. Møller";"0";"";"";"0"
"152";"6";"R";"1";"Thorkild Høyer";"0";"";"";"0"
"152";"6";"R";"2";"Per Christiansen";"0";"";"";"0"
"152";"6";"R";"3";"Hans-Henrik Nielsen";"0";"";"";"0"
"152";"6";"UP";"1";"Rasmus Byberg";"0";"";"";"0"
"152";"6";"UP";"2";"Poul Rasmussen";"0";"";"";"0"
"152";"6";"V";"1";"Birthe Rønn Hornbech";"0";"";"";"0"
"152";"6";"V";"2";"Henry Haaning";"0";"";"";"0"
"152";"6";"V";"3";"Evan Jensen";"0";"";"";"0"
"152";"6";"Y";"1";"Lis Engvold";"0";"";"";"0"
"152";"6";"Y";"2";"Bertha Lysgaard";"0";"";"";"0"
"152";"6";"Y";"3";"Anders Vind";"0";"";"";"0"
"152";"6";"Z";"1";"Jens Erik Andersen";"0";"";"";"0"
"152";"6";"Z";"2";"John Trap Andersen";"0";"";"";"0"
"152";"6";"Z";"3";"Holger Bernild";"0";"";"";"0"
"152";"6";"Z";"4";"Tove Niemann";"0";"";"";"0"
"152";"6";"Z";"5";"Steen Nymann";"0";"";"";"0"
"152";"6";"Z";"6";"Henning Rasmussen";"0";"";"";"0"
"152";"7";"A";"1";"Jytte Andersen";"0";"";"";"0"
"152";"7";"A";"2";"Eigil Brinch";"0";"";"";"0"
"152";"7";"A";"3";"Søren Hansen";"0";"";"";"0"
"152";"7";"A";"4";"Egon Jensen";"0";"";"";"0"
"152";"7";"A";"5";"Hans Roth";"0";"";"";"0"
"152";"7";"A";"6";"Birte Weiss";"0";"";"";"0"
"152";"7";"B";"1";"Keld Westergaard Børgesen";"0";"";"";"0"
"152";"7";"B";"2";"Ernst Fich";"0";"";"";"0"
"152";"7";"B";"3";"Jørgen Hansen";"0";"";"";"0"
"152";"7";"B";"4";"Ole Vig Jensen";"0";"";"";"0"
"152";"7";"B";"5";"Wilhjelm Marckmann";"0";"";"";"0"
"152";"7";"B";"6";"Jens Michaelsen";"0";"";"";"0"
"152";"7";"C";"1";"Keld Andersen";"0";"";"";"0"
"152";"7";"C";"2";"A. Beyer Clausen";"0";"";"";"0"
"152";"7";"C";"3";"Viggo Fischer";"0";"";"";"0"
"152";"7";"C";"4";"Niels Kallesøe";"0";"";"";"0"
"152";"7";"C";"5";"Lizzie Lichtenberg";"0";"";"";"0"
